0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	56	56	51	52	0	11	18	46	40	46	47	45	49	36	52	55	33	33	34	39	51	55	43	66	66	62	41	42	35	34	34	52	51	56	60	53	51	64	46	44	51	47	67	67	48	52	49	43	42	42	41	40	53	45	49	39	45	46	49	47	56	53	53	54	52	53	38	36	40	39	40	37	34	38	32	34	34	38	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	56	56	51	52	11	0	19	46	43	39	40	43	52	44	56	53	35	35	37	44	52	56	36	67	68	63	42	43	36	35	35	55	52	52	56	50	54	63	44	42	49	45	67	67	52	53	53	47	43	43	45	44	57	48	52	45	48	48	48	47	52	49	49	55	48	49	39	36	40	35	41	42	39	43	34	36	36	40	47
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	50	52	52	51	18	19	0	44	44	40	44	41	51	40	48	45	38	38	41	45	53	55	40	63	63	64	38	41	37	36	36	53	50	55	59	50	54	56	38	38	39	35	67	67	47	43	40	42	38	38	32	31	48	42	46	35	42	41	44	47	52	56	52	56	52	56	31	39	43	38	42	39	40	40	33	31	31	35	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	54	54	56	60	46	46	44	0	25	30	33	38	55	41	40	39	45	45	40	49	59	59	37	70	70	60	46	44	45	45	44	54	55	56	56	56	57	53	38	40	39	40	63	63	40	40	40	37	47	47	45	45	61	49	53	48	49	49	51	60	54	58	54	54	58	56	38	43	43	38	38	38	42	42	37	35	39	39	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	54	54	50	57	40	43	44	25	0	34	34	33	55	39	40	39	38	41	32	45	57	58	32	71	71	59	44	38	38	39	38	54	54	59	59	51	59	58	40	38	39	40	64	64	42	40	40	44	51	51	49	49	61	53	57	52	53	53	51	57	54	53	49	52	55	51	37	39	43	37	40	37	41	41	35	33	37	33	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	51	51	59	60	46	39	40	30	34	0	7	29	52	42	36	33	43	43	39	51	58	57	35	64	65	53	47	43	43	43	42	53	55	58	58	56	58	46	37	37	33	34	60	60	38	31	34	39	38	38	44	44	60	45	49	47	45	44	47	60	47	60	56	56	56	56	39	39	39	39	41	32	39	39	32	32	36	36	45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	55	55	56	56	47	40	44	33	34	7	0	33	50	40	39	36	40	44	36	50	56	55	31	65	66	54	44	40	40	40	39	50	52	59	59	50	57	46	35	35	37	38	61	61	39	35	38	43	43	43	48	48	61	49	53	45	49	48	54	54	51	54	55	50	52	52	43	40	40	40	42	36	40	40	36	35	39	39	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	55	55	59	60	45	43	41	38	33	29	33	0	49	46	40	37	45	45	41	50	54	55	43	60	60	59	49	45	43	43	43	54	53	54	58	52	57	59	30	30	27	27	64	64	40	36	38	50	47	47	45	45	57	50	54	48	50	52	51	58	53	58	54	53	57	57	40	48	48	43	38	38	39	39	34	38	34	38	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	54	54	59	56	49	52	51	55	55	52	50	49	0	47	45	47	54	54	54	56	56	54	51	60	60	63	54	50	54	54	54	50	48	55	59	57	52	64	41	45	48	48	63	63	55	43	49	39	44	40	36	35	41	33	33	29	33	41	56	56	54	57	58	57	59	59	51	56	54	56	52	50	47	47	50	50	50	50	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	54	54	59	59	36	44	40	41	39	42	40	46	47	0	51	51	46	46	37	46	55	55	47	67	67	64	50	51	48	47	47	52	49	60	60	57	54	56	46	48	49	49	60	61	48	47	43	41	42	42	41	41	54	45	49	39	45	46	54	50	59	53	54	52	60	55	40	31	35	43	47	36	41	41	36	37	40	41	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	40	40	50	48	52	56	48	40	40	36	39	40	45	51	0	3	49	49	46	53	50	48	37	68	68	55	48	44	50	51	50	51	48	53	53	51	49	52	38	38	35	36	64	64	40	29	32	47	52	52	45	45	53	44	44	46	44	52	45	53	46	50	46	46	46	46	41	53	53	49	52	48	47	47	47	39	43	39	53
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	40	40	50	48	55	53	45	39	39	33	36	37	47	51	3	0	46	46	46	53	50	48	34	70	70	57	45	41	47	48	47	54	48	53	53	48	52	52	35	35	32	33	64	64	40	29	32	46	49	49	45	45	53	46	46	48	46	54	44	53	46	50	46	46	46	46	41	53	53	49	51	48	47	47	44	36	40	36	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	59	58	48	55	33	35	38	45	38	43	40	45	54	46	49	46	0	4	35	27	52	56	41	70	70	66	23	17	19	24	23	50	50	59	59	48	58	66	46	44	46	47	67	67	43	46	43	40	40	40	40	40	49	44	48	41	43	44	50	48	59	53	52	55	52	53	41	42	42	43	45	44	47	48	36	39	39	39	48
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	59	58	52	59	33	35	38	45	41	43	44	45	54	46	49	46	4	0	38	29	52	56	45	70	70	66	27	21	22	27	26	50	50	59	59	52	58	66	46	44	46	47	67	67	43	46	43	40	40	40	40	40	49	44	48	41	43	44	50	52	59	57	56	59	56	57	41	42	42	43	45	44	47	48	36	39	39	39	48
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	56	55	51	57	34	37	41	40	32	39	36	41	54	37	46	46	35	38	0	38	48	52	32	67	67	57	40	38	35	34	34	56	52	55	55	53	59	52	45	43	47	47	64	64	36	40	42	45	46	46	43	46	55	44	48	43	44	45	54	54	56	53	53	51	53	49	37	38	42	35	42	32	37	36	32	37	37	41	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	58	57	45	53	39	44	45	49	45	51	50	50	56	46	53	53	27	29	38	0	47	51	50	70	70	63	36	29	28	32	32	50	50	60	60	53	53	62	48	46	49	49	60	60	46	50	47	52	46	46	49	49	58	54	58	51	53	54	54	49	59	54	53	56	58	54	48	50	46	46	45	47	50	51	43	43	43	43	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	39	38	45	36	51	52	53	59	57	58	56	54	56	55	50	50	52	52	48	47	0	4	55	68	68	68	48	55	52	52	52	41	36	46	42	37	31	67	48	48	47	47	63	59	54	51	49	59	59	59	53	56	58	53	53	50	53	53	44	37	47	44	45	44	46	46	49	51	50	51	49	58	58	58	54	51	51	51	61
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	37	36	45	34	55	56	55	59	58	57	55	55	54	55	48	48	56	56	52	51	4	0	53	67	67	67	52	59	56	56	56	41	34	46	42	37	29	66	47	47	47	47	63	59	54	50	49	59	59	59	51	54	56	51	51	48	51	53	44	37	46	44	45	44	46	46	53	55	54	55	53	57	57	57	58	55	55	55	59
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	48	50	45	46	43	36	40	37	32	35	31	43	51	47	37	34	41	45	32	50	55	53	0	69	70	58	37	32	39	39	38	54	55	53	53	35	52	53	37	36	39	40	64	64	45	43	43	45	49	49	44	41	52	44	44	44	44	48	54	48	58	47	47	48	50	46	40	40	44	38	43	37	37	36	33	36	36	40	40
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	66	65	61	66	67	63	70	71	64	65	60	60	67	68	70	70	70	67	70	68	67	69	0	4	18	68	69	67	66	66	61	67	59	63	67	62	39	63	63	70	70	68	68	61	65	68	66	70	70	67	67	67	66	66	63	62	61	66	68	58	65	65	65	66	65	64	61	61	61	62	64	61	61	69	71	67	71	70
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	66	66	61	66	68	63	70	71	65	66	60	60	67	68	70	70	70	67	70	68	67	70	4	0	22	68	69	67	66	66	61	67	60	64	67	62	43	63	63	70	70	68	68	61	65	68	66	70	70	67	67	67	66	66	63	62	61	66	68	59	66	66	66	67	66	64	62	62	62	62	64	61	61	69	71	67	71	70
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	62	64	61	65	62	63	64	60	59	53	54	59	63	64	55	57	66	66	57	63	68	67	58	18	22	0	65	59	58	57	57	65	68	61	65	60	64	29	54	52	62	62	64	64	60	55	58	69	69	69	64	64	64	63	63	60	59	58	63	68	59	64	64	62	63	60	69	66	66	62	59	62	59	59	66	63	67	63	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	53	55	38	46	41	42	38	46	44	47	44	49	54	50	48	45	23	27	40	36	48	52	37	68	68	65	0	17	24	29	28	53	58	54	54	45	52	62	43	45	46	47	66	66	43	46	43	44	44	44	40	43	45	44	44	41	43	44	54	47	58	50	49	48	56	50	39	46	46	46	48	47	45	46	39	35	35	35	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	57	59	45	53	42	43	41	44	38	43	40	45	50	51	44	41	17	21	38	29	55	59	32	69	69	59	17	0	17	22	21	53	59	59	59	43	56	57	41	39	42	43	59	59	41	42	39	44	44	44	44	44	49	48	48	45	47	48	54	51	55	52	51	54	56	52	42	47	47	41	43	42	41	42	34	34	34	34	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	56	60	49	51	35	36	37	45	38	43	40	43	54	48	50	47	19	22	35	28	52	56	39	67	67	58	24	17	0	8	4	46	54	56	56	46	53	58	37	35	38	42	62	62	41	44	41	43	43	43	43	43	51	46	50	43	42	43	55	49	60	54	54	56	57	54	45	43	43	38	43	42	46	46	34	35	35	35	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	56	60	49	52	34	35	36	45	39	43	40	43	54	47	51	48	24	27	34	32	52	56	39	66	66	57	29	22	8	0	4	54	54	60	60	46	53	57	41	39	42	42	62	62	42	45	42	43	42	42	42	42	51	45	49	42	41	42	55	49	60	54	54	56	57	54	45	43	43	38	43	42	46	46	34	35	35	36	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	56	60	49	52	34	35	36	44	38	42	39	43	54	47	50	47	23	26	34	32	52	56	38	66	66	57	28	21	4	4	0	50	54	56	56	46	53	57	37	35	38	42	62	62	41	44	41	42	42	42	42	42	51	45	49	42	41	42	55	49	60	54	54	56	57	54	44	42	42	37	42	41	45	45	33	34	34	35	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	43	44	56	40	52	55	53	54	54	53	50	54	50	52	51	54	50	50	56	50	41	41	54	61	61	65	53	53	46	54	50	0	39	52	52	46	34	66	45	41	48	52	63	59	51	53	53	48	55	55	49	49	58	48	52	44	48	51	53	53	55	54	55	54	56	56	54	55	53	55	50	55	59	59	54	53	53	53	53
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	35	34	44	34	51	52	50	55	54	55	52	53	48	49	48	48	50	50	52	50	36	34	55	67	67	68	58	59	54	54	54	39	0	44	44	45	36	66	46	50	49	49	59	59	51	48	48	53	56	56	51	50	60	52	56	48	52	56	48	38	44	38	39	42	41	44	49	50	50	51	52	56	60	60	56	55	55	55	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	47	47	53	47	56	52	55	56	59	58	59	54	55	60	53	53	59	59	55	60	46	46	53	59	60	61	54	59	56	60	56	52	44	0	4	47	51	63	50	50	54	58	60	60	55	57	57	57	59	59	52	55	56	55	55	52	55	55	42	38	47	35	35	47	43	43	53	54	54	46	47	54	54	50	54	59	59	59	62
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	47	47	53	47	60	56	59	56	59	58	59	58	59	60	53	53	59	59	55	60	42	42	53	63	64	65	54	59	56	60	56	52	44	4	0	47	51	63	54	54	50	54	60	60	51	53	53	57	59	59	56	59	60	55	55	56	55	55	42	38	43	35	35	47	43	43	49	50	50	42	51	54	58	54	54	59	59	59	62
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	45	47	41	41	53	50	50	56	51	56	50	52	57	57	51	48	48	52	53	53	37	37	35	67	67	60	45	43	46	46	46	46	45	47	47	0	34	63	40	39	43	43	57	57	54	53	53	59	56	56	55	52	59	54	54	53	55	55	39	29	51	35	39	37	43	39	54	60	59	56	49	56	55	55	52	55	55	55	55
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	38	39	47	35	51	54	54	57	59	58	57	57	52	54	49	52	58	58	59	53	31	29	52	62	62	64	52	56	53	53	53	34	36	51	51	34	0	66	48	47	52	52	58	58	50	57	57	52	58	58	55	55	59	51	49	51	52	56	46	37	50	42	46	41	47	46	59	60	59	59	53	58	59	59	57	53	53	55	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	61	63	63	66	64	63	56	53	58	46	46	59	64	56	52	52	66	66	52	62	67	66	53	39	43	29	62	57	58	57	57	66	66	63	63	63	66	0	55	55	58	58	67	67	57	51	54	62	62	62	59	59	63	58	56	58	54	53	63	67	57	66	66	62	62	62	57	54	54	50	58	55	55	55	59	53	57	59	60
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	56	58	55	59	46	44	38	38	40	37	35	30	41	46	38	35	46	46	45	48	48	47	37	63	63	54	43	41	37	41	37	45	46	50	54	40	48	55	0	6	14	18	64	64	37	25	31	48	46	46	42	41	51	43	47	39	43	46	49	50	52	54	55	51	57	55	43	52	51	46	42	40	41	41	40	46	46	46	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	56	58	54	59	44	42	38	40	38	37	35	30	45	48	38	35	44	44	43	46	48	47	36	63	63	52	45	39	35	39	35	41	50	50	54	39	47	55	6	0	18	22	63	63	39	29	35	46	46	46	42	42	51	43	47	39	43	46	48	51	52	52	53	53	57	53	43	52	51	46	42	40	41	41	40	46	46	46	47
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	53	55	55	59	51	49	39	39	39	33	37	27	48	49	35	32	46	46	47	49	47	47	39	70	70	62	46	42	38	42	38	48	49	54	50	43	52	58	14	18	0	4	64	64	34	21	21	48	44	44	43	42	55	43	47	46	43	47	45	52	48	58	54	57	56	57	36	48	47	42	46	43	48	48	40	43	43	43	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	53	55	55	59	47	45	35	40	40	34	38	27	48	49	36	33	47	47	47	49	47	47	40	70	70	62	47	43	42	42	42	52	49	58	54	43	52	58	18	22	4	0	64	64	35	22	22	49	44	44	43	42	55	43	47	46	43	47	45	52	48	58	54	57	56	57	37	49	48	43	47	44	49	49	41	44	44	44	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	56	56	62	59	67	67	67	63	64	60	61	64	63	60	64	64	67	67	64	60	63	63	64	68	68	64	66	59	62	62	62	63	59	60	60	57	58	67	64	63	64	64	0	5	64	64	64	65	61	61	67	67	67	66	66	67	66	66	57	54	64	56	56	60	64	60	62	64	62	58	58	61	61	61	61	63	63	63	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	52	52	62	55	67	67	67	63	64	60	61	64	63	61	64	64	67	67	64	60	59	59	64	68	68	64	66	59	62	62	62	59	59	60	60	57	58	67	64	63	64	64	5	0	64	64	64	65	61	61	65	65	65	64	64	65	64	64	57	55	64	57	57	61	64	61	62	64	62	58	58	61	61	61	61	63	63	63	61
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	54	55	56	51	48	52	47	40	42	38	39	40	55	48	40	40	43	43	36	46	54	54	45	61	61	60	43	41	41	42	41	51	51	55	51	54	50	57	37	39	34	35	64	64	0	24	21	37	45	45	46	46	54	46	50	46	48	49	46	52	46	53	53	47	50	49	42	44	44	40	45	33	38	38	39	45	41	45	54
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	49	51	55	58	52	53	43	40	40	31	35	36	43	47	29	29	46	46	40	50	51	50	43	65	65	55	46	42	44	45	44	53	48	57	53	53	57	51	25	29	21	22	64	64	24	0	13	40	47	47	40	39	52	40	44	43	40	43	48	56	41	57	53	53	53	53	35	45	45	41	44	32	37	37	39	40	40	40	45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	49	51	54	58	49	53	40	40	40	34	38	38	49	43	32	32	43	43	42	47	49	49	43	68	68	58	43	39	41	42	41	53	48	57	53	53	57	54	31	35	21	22	64	64	21	13	0	40	40	40	39	38	51	45	49	42	45	46	44	53	44	57	53	53	52	53	38	45	45	41	45	38	43	43	39	40	40	40	47
